"9429","1049","406",\N,\N,\N,\N
"9430","1050",\N,\N,\N,\N,\N
"9431","1051","295",\N,\N,\N,\N
"9432","1052","660",\N,\N,\N,\N
"9433","1053","109",\N,\N,\N,\N
"9434","1054","109",\N,\N,\N,\N
"9435","1055","109",\N,\N,\N,\N
"9436","1056","109",\N,\N,\N,\N
"9437","1057","84",\N,\N,\N,\N
"9438","1058","109",\N,\N,\N,\N
"9439","1059","221",\N,\N,\N,\N
"9440","1061","178",\N,\N,\N,\N
"9441","1062","178",\N,\N,\N,\N
"9442","1063","175",\N,\N,\N,\N
"9443","1064","177",\N,\N,\N,\N
"9444","1065","175",\N,\N,\N,\N
"9445","1066","191",\N,\N,\N,\N
"9446","1068","175",\N,\N,\N,\N
"9447","1069","178",\N,\N,\N,\N
"9448","1070","249",\N,\N,\N,\N
"9449","1071","249",\N,\N,\N,\N
"9450","1072","298",\N,\N,\N,\N
"9451","1073","178",\N,\N,\N,\N
"9452","1074","178",\N,\N,\N,\N
"9453","1075","178",\N,\N,\N,\N
"9454","1076","178",\N,\N,\N,\N
"9455","1077","249",\N,\N,\N,\N
"9456","1078","311",\N,\N,\N,\N
"9457","1079","249",\N,\N,\N,\N
"9458","1080","344",\N,\N,\N,\N
"9459","1081","249",\N,\N,\N,\N
"9460","1086","249",\N,\N,\N,\N
"9461","1087","249",\N,\N,\N,\N
"9462","1088","249",\N,\N,\N,\N
"9463","1089","178",\N,\N,\N,\N
"9464","1090","298",\N,\N,\N,\N
"9465","1091","178",\N,\N,\N,\N
"9466","1092","109",\N,\N,\N,\N
"9467","1093","84",\N,\N,\N,\N
"9468","1094","84",\N,\N,\N,\N
"9469","1095","109",\N,\N,\N,\N
"9470","1096","109",\N,\N,\N,\N
"9471","1097","109",\N,\N,\N,\N
"9472","1098","109",\N,\N,\N,\N
"9473","1099","109",\N,\N,\N,\N
"9474","1102","311",\N,\N,\N,\N
"9475","1103","178",\N,\N,\N,\N
"9476","1104","178",\N,\N,\N,\N
"9477","1105","178",\N,\N,\N,\N
"9478","1106","298",\N,\N,\N,\N
"9479","1107","311",\N,\N,\N,\N
"9480","1108","298",\N,\N,\N,\N
"9481","1109","298",\N,\N,\N,\N
"9482","1110","84",\N,\N,\N,\N
"9483","1111","84",\N,\N,\N,\N
"9484","1112","84",\N,\N,\N,\N
"9485","1113","84",\N,\N,\N,\N
"9486","1114","184",\N,\N,\N,\N
"9487","1115","184",\N,\N,\N,\N
"9488","1116","184",\N,\N,\N,\N
"9489","1117","84",\N,\N,\N,\N
"9490","1118","84",\N,\N,\N,\N
"9491","1119","84",\N,\N,\N,\N
"9492","1120","175",\N,\N,\N,\N
"9493","1121","175",\N,\N,\N,\N
"9494","1122","175",\N,\N,\N,\N
"9495","1123","84",\N,\N,\N,\N
"9496","1124","184",\N,\N,\N,\N
"9497","1140","178",\N,\N,\N,\N
"9498","1141","298",\N,\N,\N,\N
"9499","1142","298",\N,\N,\N,\N
"9500","1143","298",\N,\N,\N,\N
"9501","1144","109",\N,\N,\N,\N
"9502","1145","175",\N,\N,\N,\N
"9503","1146","109",\N,\N,\N,\N
"9504","1147","109",\N,\N,\N,\N
"9505","1148","109",\N,\N,\N,\N
"9506","1149","109",\N,\N,\N,\N
"9507","1150","175",\N,\N,\N,\N
"9508","1151","298",\N,\N,\N,\N
"9509","1152","178",\N,\N,\N,\N
"9510","1153","178",\N,\N,\N,\N
"9511","1154","298",\N,\N,\N,\N
"9512","1155","311",\N,\N,\N,\N
"9513","1156","298",\N,\N,\N,\N
"9514","1157","298",\N,\N,\N,\N
"9515","1158","298",\N,\N,\N,\N
"9516","1159","311",\N,\N,\N,\N
"9517","1160","298",\N,\N,\N,\N
"9518","1161","298",\N,\N,\N,\N
"9519","1165","178",\N,\N,\N,\N
"9520","1166","178",\N,\N,\N,\N
"9521","1167","178",\N,\N,\N,\N
"9522","1168","178",\N,\N,\N,\N
"9523","1169","175",\N,\N,\N,\N
"9524","1170","178",\N,\N,\N,\N
"9525","1171","175",\N,\N,\N,\N
"9526","1172","178",\N,\N,\N,\N
"9527","1173","178",\N,\N,\N,\N
"9528","1174","178",\N,\N,\N,\N
"9529","1175","178",\N,\N,\N,\N
"9530","1176","178",\N,\N,\N,\N
"9531","1177","178",\N,\N,\N,\N
"9532","1178","298",\N,\N,\N,\N
"9533","1181","178",\N,\N,\N,\N
"9534","1182","178",\N,\N,\N,\N
"9535","1184","178",\N,\N,\N,\N
"9536","1185","178",\N,\N,\N,\N
"9537","1186","292",\N,\N,\N,\N
"9538","1187","292",\N,\N,\N,\N
"9539","1189","191",\N,\N,\N,\N
"9540","1190","178",\N,\N,\N,\N
"9541","1191","221",\N,\N,\N,\N
"9542","1192","178",\N,\N,\N,\N
"9543","1193","178",\N,\N,\N,\N
"9544","1194","344",\N,\N,\N,\N
"9545","1195","188",\N,\N,\N,\N
"9546","1197","188",\N,\N,\N,\N
"9547","1203","188",\N,\N,\N,\N
"9548","1206","188",\N,\N,\N,\N
"9549","1209","188","4",\N,\N,\N
"9550","1210","151",\N,\N,\N,\N
"9551","1215","188",\N,\N,\N,\N
"9552","1216","188",\N,\N,\N,\N
"9553","1224","101",\N,\N,\N,\N
"9554","1225","101",\N,\N,\N,\N
"9555","1226","101",\N,\N,\N,\N
"9556","1228","101",\N,\N,\N,\N
"9557","1231","101",\N,\N,\N,\N
"9558","1232","101",\N,\N,\N,\N
"9559","1233","101",\N,\N,\N,\N
"9560","1234","101",\N,\N,\N,\N
"9561","1235","101",\N,\N,\N,\N
"9562","1236","101","4",\N,\N,\N
"9563","1239","101","4",\N,\N,\N
"9564","1261","145",\N,\N,\N,\N
"9565","1266","319",\N,\N,\N,\N
"9566","1271","134",\N,\N,\N,\N
"9567","1272","149",\N,\N,\N,\N
"9568","1273","149",\N,\N,\N,\N
"9569","1274","134",\N,\N,\N,\N
"9570","1275","355",\N,\N,\N,\N
"9571","1279","261",\N,\N,\N,\N
"9572","1280","134",\N,\N,\N,\N
"9573","1284","167",\N,\N,\N,\N
"9574","1285","167",\N,\N,\N,\N
"9575","1287","355",\N,\N,\N,\N
"9576","1291","153",\N,\N,\N,\N
"9577","1292","186",\N,\N,\N,\N
"9578","1293","153",\N,\N,\N,\N
"9579","1294","134",\N,\N,\N,\N
"9580","1295","134",\N,\N,\N,\N
"9581","1297","149",\N,\N,\N,\N
"9582","1298","355",\N,\N,\N,\N
"9583","1299","355",\N,\N,\N,\N
"9584","1300","149",\N,\N,\N,\N
"9585","1302","134",\N,\N,\N,\N
"9586","1304","134",\N,\N,\N,\N
"9587","1305",\N,"2",\N,\N,\N
"9588","1306","105",\N,\N,\N,\N
"9589","1307","105",\N,\N,\N,\N
"9590","1308","105",\N,\N,\N,\N
"9591","1309","148","2",\N,\N,\N
"9592","1310","105",\N,\N,\N,\N
"9593","1311","136","4",\N,\N,\N
"9594","1312","136",\N,\N,\N,\N
"9595","1313","136",\N,\N,\N,\N
"9596","1314","136","4",\N,\N,\N
"9597","1315","136","4",\N,\N,\N
"9598","1316","136","4",\N,\N,\N
"9599","1317","136",\N,\N,\N,\N
"9600","1318","136","4",\N,\N,\N
"9601","1319","212","23",\N,\N,\N
"9602","1320","136","4",\N,\N,\N
"9603","1321","136",\N,\N,\N,\N
"9604","1322","212",\N,\N,\N,\N
"9605","1323","136",\N,\N,\N,\N
"9606","1324","212","23",\N,\N,\N
"9607","1325","290",\N,\N,\N,\N
"9608","1326","290",\N,\N,\N,\N
"9609","1327","212",\N,\N,\N,\N
"9610","1328","212",\N,\N,\N,\N
"9611","1329","113",\N,\N,\N,\N
"9612","1330","187","13",\N,\N,\N
"9613","1331","173",\N,\N,\N,\N
"9614","1332","105",\N,\N,\N,\N
"9615","1333","113",\N,\N,\N,\N
"9616","1334","113",\N,\N,\N,\N
"9617","1335","187","13",\N,\N,\N
"9618","1336","111","13",\N,\N,\N
"9619","1337","81","4",\N,\N,\N
"9620","1338","209",\N,\N,\N,\N
"9621","1339","81","4",\N,\N,\N
"9622","1340","81",\N,\N,\N,\N
"9623","1341","81","2",\N,\N,\N
"9624","1342","81","2",\N,\N,\N
"9625","1343","209",\N,\N,\N,\N
"9626","1344","81",\N,\N,\N,\N
"9627","1345","212","4",\N,\N,\N
"9628","1346","212","4",\N,\N,\N
"9629","1347","650","4",\N,\N,\N
"9630","1348","212","2",\N,\N,\N
"9631","1349","650",\N,\N,\N,\N
"9632","1350","290",\N,\N,\N,\N
"9633","1351","650",\N,\N,\N,\N
"9634","1352","291",\N,\N,\N,\N
"9635","1353","391",\N,\N,\N,\N
"9636","1354","113","4",\N,\N,\N
"9637","1355","111",\N,\N,\N,\N
"9638","1356","130","4",\N,\N,\N
"9639","1357","130","4",\N,\N,\N
"9640","1359","130",\N,\N,\N,\N
"9641","1360","130",\N,\N,\N,\N
"9642","1361","130","4",\N,\N,\N
"9643","1362","130","4",\N,\N,\N
"9644","1363","130","4",\N,\N,\N
"9645","1365","130",\N,\N,\N,\N
"9646","1367","201",\N,\N,\N,\N
"9647","1368","314",\N,\N,\N,\N
"9648","1369","201",\N,\N,\N,\N
"9649","1370","391",\N,\N,\N,\N
"9650","1371","201",\N,\N,\N,\N
"9651","1375","130",\N,\N,\N,\N
"9652","1376","130",\N,\N,\N,\N
"9653","1377","130",\N,\N,\N,\N
"9654","1378","130",\N,\N,\N,\N
"9655","1379","130",\N,\N,\N,\N
"9656","1380","130",\N,\N,\N,\N
"9657","1381","130",\N,\N,\N,\N
"9658","1383","130",\N,\N,\N,\N
"9659","1385","130",\N,\N,\N,\N
"9660","1386","130",\N,\N,\N,\N
"9661","1387","130",\N,\N,\N,\N
"9662","1388","649",\N,\N,\N,\N
"9663","1389","130",\N,\N,\N,\N
"9664","1390","649",\N,\N,\N,\N
"9665","1391","649",\N,\N,\N,\N
"9666","1392","650",\N,\N,\N,\N
"9667","1393","319",\N,\N,\N,\N
"9668","1394","650",\N,\N,\N,\N
"9669","1398","130",\N,\N,\N,\N
"9670","1399","649",\N,\N,\N,\N
"9671","1400","649",\N,\N,\N,\N
"9672","1401","287",\N,\N,\N,\N
"9673","1402","287",\N,\N,\N,\N
"9674","1403","290",\N,\N,\N,\N
"9675","1404","290",\N,\N,\N,\N
"9676","1405","650",\N,\N,\N,\N
"9677","1406","140",\N,\N,\N,\N
"9678","1407","140",\N,\N,\N,\N
"9679","1408","107",\N,\N,\N,\N
"9680","1409","121",\N,\N,\N,\N
"9681","1410","121",\N,\N,\N,\N
"9682","1411","139",\N,\N,\N,\N
"9683","1412","139",\N,\N,\N,\N
"9684","1413","139",\N,\N,\N,\N
"9685","1414","139",\N,\N,\N,\N
"9686","1415","139",\N,\N,\N,\N
"9687","1416","121",\N,\N,\N,\N
"9688","1417","139",\N,\N,\N,\N
"9689","1418","121",\N,\N,\N,\N
"9690","1419","121",\N,\N,\N,\N
"9691","1420","121",\N,\N,\N,\N
"9692","1421","282",\N,\N,\N,\N
"9693","1422","196",\N,\N,\N,\N
"9694","1424","265",\N,\N,\N,\N
"9695","1425","265",\N,\N,\N,\N
"9696","1426",\N,\N,\N,\N,\N
"9697","1427","663",\N,\N,\N,\N
"9698","1428","91",\N,\N,\N,\N
"9699","1431","110",\N,\N,\N,\N
"9700","1432","110",\N,\N,\N,\N
"9701","1433","110",\N,\N,\N,\N
"9702","1434","110",\N,\N,\N,\N
"9703","1435","110",\N,\N,\N,\N
"9704","1436","110",\N,\N,\N,\N
"9705","1437","254",\N,\N,\N,\N
"9706","1439","254",\N,\N,\N,\N
"9707","1440","254",\N,\N,\N,\N
"9708","1441","254",\N,\N,\N,\N
"9709","1442","254",\N,\N,\N,\N
"9710","1443","225",\N,\N,\N,\N
"9711","1444","225",\N,\N,\N,\N
"9712","1445","225",\N,\N,\N,\N
"9713","1446","225",\N,\N,\N,\N
"9714","1447","225",\N,\N,\N,\N
"9715","1448","254",\N,\N,\N,\N
"9716","1449","254",\N,\N,\N,\N
"9717","1450","400",\N,\N,\N,\N
"9718","1451","338",\N,\N,\N,\N
"9719","1453","132",\N,\N,\N,\N
"9720","1454","141","2",\N,\N,\N
"9721","1455","132",\N,\N,\N,\N
"9722","1457","612",\N,\N,\N,\N
"9723","1458","610",\N,\N,\N,\N
"9724","1459","106","27",\N,\N,\N
"9725","1460","132",\N,\N,\N,\N
"9726","1461","132","2",\N,\N,\N
"9727","1462","106","27",\N,\N,\N
"9728","1463","610",\N,\N,\N,\N
"9729","1464","132","2",\N,\N,\N
"9730","1465","132",\N,\N,\N,\N
"9731","1466","111",\N,\N,\N,\N
"9732","1467","111",\N,\N,\N,\N
"9733","1468","111",\N,\N,\N,\N
"9734","1469","186",\N,\N,\N,\N
"9735","1470","133",\N,\N,\N,\N
"9736","1471","170","16",\N,\N,\N
"9737","1472","168","4",\N,\N,\N
"9738","1473","111",\N,\N,\N,\N
"9739","1474","153",\N,\N,\N,\N
"9740","1475","153",\N,\N,\N,\N
"9741","1476","202","16",\N,\N,\N
"9742","1477","211",\N,\N,\N,\N
"9743","1478","211",\N,\N,\N,\N
"9744","1479","133",\N,\N,\N,\N
"9745","1480","611",\N,\N,\N,\N
"9746","1481","153",\N,\N,\N,\N
"9747","1482","153",\N,\N,\N,\N
"9748","1483","202",\N,\N,\N,\N
"9749","1484","211",\N,\N,\N,\N
"9750","1486","261","25",\N,\N,\N
"9751","1487","261",\N,\N,\N,"443"
"9752","1488","261","25",\N,\N,\N
"9753","1489","261",\N,\N,\N,\N
"9754","1490","612",\N,\N,\N,\N
"9755","1491","615",\N,\N,\N,\N
"9756","1492","141",\N,\N,\N,\N
"9757","1493","615",\N,\N,\N,\N
"9758","1495","153",\N,\N,\N,\N
"9759","1496","168",\N,\N,\N,\N
"9760","1497","168",\N,\N,\N,\N
"9761","1498","168",\N,\N,\N,\N
"9762","1499","168",\N,\N,\N,\N
"9763","1500","168",\N,\N,\N,\N
"9764","1501","168",\N,\N,\N,\N
"9765","1504","334",\N,\N,\N,\N
"9766","1505","334",\N,\N,\N,\N
"9767","1506","334",\N,\N,\N,\N
"9768","1507","334",\N,\N,\N,\N
"9769","1508","334",\N,\N,\N,\N
"9770","1509","611",\N,\N,\N,\N
"9771","1510","153",\N,\N,\N,\N
"9772","1511","334",\N,\N,\N,\N
"9773","1512","211",\N,\N,\N,\N
"9774","1513","186",\N,\N,\N,\N
"9775","1514","334",\N,\N,\N,\N
"9776","1515","371",\N,\N,\N,\N
"9777","1516","371",\N,\N,\N,\N
"9778","1518","613",\N,\N,\N,\N
"9779","1519","153",\N,\N,\N,\N
"9780","1521","186","2",\N,\N,\N
"9781","1522","186","2",\N,\N,\N
"9782","1523","153",\N,\N,\N,\N
"9783","1524","153",\N,\N,\N,\N
"9784","1525","153",\N,\N,\N,\N
"9785","1526","168",\N,\N,\N,\N
"9786","1527","153",\N,\N,\N,\N
"9787","1528","168",\N,\N,\N,\N
"9788","1529","168",\N,\N,\N,\N
"9789","1530","168",\N,\N,\N,\N
"9790","1531","168",\N,\N,\N,\N
"9791","1532","168",\N,\N,\N,\N
"9792","1533","369",\N,\N,\N,\N
"9793","1534","369",\N,\N,\N,\N
"9794","1535","369",\N,\N,\N,\N
"9795","1542","131",\N,\N,\N,\N
"9796","1543","132",\N,\N,\N,\N
"9797","1544","614","4",\N,\N,\N
"9798","1545","131",\N,\N,\N,\N
"9799","1546","615","4",\N,\N,\N
"9800","1547","614","4",\N,\N,\N
"9801","1548","131","2",\N,\N,\N
"9802","1549","614","4",\N,\N,\N
"9803","1550","132",\N,\N,\N,\N
"9804","1551","153","2",\N,\N,\N
"9805","1552","153",\N,\N,\N,\N
"9806","1553","153","4",\N,\N,\N
"9807","1554","153","2",\N,\N,\N
"9808","1555","223","2",\N,\N,\N
"9809","1556","223",\N,\N,\N,\N
"9810","1557","223",\N,\N,\N,\N
"9811","1558","223",\N,\N,\N,\N
"9812","1559","223","2",\N,\N,\N
"9813","1560","223",\N,\N,\N,\N
"9814","1561","223",\N,\N,\N,\N
"9815","1562","223",\N,\N,\N,"442"
"9816","1563","223",\N,\N,\N,\N
"9817","1564","223",\N,\N,\N,\N
"9818","1565","223",\N,\N,\N,\N
"9819","1566","223","2",\N,\N,\N
"9820","1567","223",\N,\N,\N,"442"
"9821","1568","334",\N,\N,\N,\N
"9822","1569","334",\N,\N,\N,\N
"9823","1570","334",\N,\N,\N,\N
"9824","1571","334",\N,\N,\N,\N
"9825","1572","334",\N,\N,\N,\N
"9826","1574","261",\N,\N,\N,\N
"9827","1575",\N,\N,\N,\N,\N
"9828","1581","186",\N,\N,\N,\N
"9829","1582","186","4",\N,\N,\N
"9830","1583","153",\N,\N,\N,\N
"9831","1584","153","4",\N,\N,\N
"9832","1585","153","4",\N,\N,\N
"9833","1586","153","4",\N,\N,\N
"9834","1587","153",\N,\N,\N,\N
"9835","1588","334",\N,\N,\N,\N
"9836","1589","334",\N,\N,\N,\N
"9837","1590","224",\N,\N,\N,\N
"9838","1591","334",\N,\N,\N,\N
"9839","1592","334",\N,\N,\N,\N
"9840","1593","334",\N,\N,\N,\N
"9841","1594","334",\N,\N,\N,\N
"9842","1595","223",\N,\N,\N,\N
"9843","1596","334",\N,\N,\N,\N
"9844","1597","334",\N,\N,\N,\N
"9845","1598","334",\N,\N,\N,\N
"9846","1599","334",\N,\N,\N,\N
"9847","1600","334",\N,\N,\N,\N
"9848","1601","186",\N,\N,\N,\N
"9849","1607",\N,\N,\N,\N,\N
"9850","1608","665",\N,\N,\N,\N
"9851","1609","101",\N,\N,\N,\N
"9852","1610","101",\N,\N,\N,\N
"9853","1611","101",\N,\N,\N,\N
"9854","1612","101",\N,\N,\N,\N
"9855","1613","101",\N,\N,\N,\N
"9856","1614","101",\N,\N,\N,\N
"9857","1618","102",\N,\N,\N,\N
"9858","1619","102",\N,\N,\N,\N
"9859","1623","164",\N,\N,\N,\N
"9860","1624","164",\N,\N,\N,\N
"9861","1625","164",\N,\N,\N,\N
"9862","1627","101",\N,\N,\N,\N
"9863","1628","101",\N,\N,\N,\N
"9864","1629","101",\N,\N,\N,\N
"9865","1630","101",\N,\N,\N,\N
"9866","1631","101",\N,\N,\N,\N
"9867","1632","101",\N,\N,\N,\N
"9868","1633","101",\N,\N,\N,\N
"9869","1636","101",\N,\N,\N,\N
"9870","1637","101",\N,\N,\N,\N
"9871","1639","101",\N,\N,\N,\N
"9872","1640","101",\N,\N,\N,\N
"9873","1646","101",\N,\N,\N,\N
"9874","1654","127",\N,\N,\N,\N
"9875","1655","117",\N,\N,\N,\N
"9876","1656","117",\N,\N,\N,\N
"9877","1657","117",\N,\N,\N,\N
"9878","1658","117",\N,\N,\N,\N
"9879","1659","117",\N,\N,\N,\N
"9880","1663","117",\N,\N,\N,\N
"9881","1664","117",\N,\N,\N,\N
"9882","1665","117",\N,\N,\N,\N
"9883","1666","117",\N,\N,\N,\N
"9884","1667","117",\N,\N,\N,\N
"9885","1676","150",\N,\N,\N,\N
"9886","1677","150",\N,\N,\N,\N
"9887","1678","150",\N,\N,\N,\N
"9888","1679","150",\N,\N,\N,\N
"9889","1680","150",\N,\N,\N,\N
"9890","1681","150",\N,\N,\N,\N
"9891","1682","189",\N,\N,\N,\N
"9892","1683","169",\N,\N,\N,\N
"9893","1684","169",\N,\N,\N,\N
"9894","1685","169",\N,\N,\N,\N
"9895","1686","189",\N,\N,\N,\N
"9896","1687","189",\N,\N,\N,\N
"9897","1688","267",\N,\N,\N,\N
"9898","1689","267",\N,\N,\N,\N
"9899","1690","189",\N,\N,\N,\N
"9900","1691","267",\N,\N,\N,\N
"9901","1692","267",\N,\N,\N,\N
"9902","1693","267","16",\N,\N,\N
"9903","1694","267",\N,\N,\N,\N
"9904","1695","267","21",\N,\N,\N
"9905","1696","247","21",\N,\N,\N
"9906","1697","267",\N,\N,\N,\N
"9907","1698","251",\N,\N,\N,\N
"9908","1699","247",\N,\N,\N,\N
"9909","1700","247","21",\N,\N,\N
"9910","1701","267",\N,\N,\N,\N
"9911","1702","247","21",\N,\N,\N
"9912","1703","267",\N,\N,\N,\N
"9913","1704","172",\N,\N,\N,\N
"9914","1705","179",\N,\N,\N,\N
"9915","1706","179","2",\N,\N,\N
"9916","1707","123",\N,\N,\N,\N
"9917","1708","123",\N,\N,\N,\N
"9918","1709","123",\N,\N,\N,\N
"9919","1710","123",\N,\N,\N,\N
"9920","1711","123",\N,\N,\N,\N
"9921","1712","123",\N,\N,\N,\N
"9922","1713","210",\N,\N,\N,\N
"9923","1714","190",\N,\N,\N,\N
"9924","1715","190",\N,\N,\N,\N
"9925","1716","190",\N,\N,\N,\N
"9926","1717","190",\N,\N,\N,\N
"9927","1718","123",\N,\N,\N,\N
"9928","1719","120",\N,\N,\N,\N
"9929","1720","120",\N,\N,\N,\N
"9930","1721","123",\N,\N,\N,\N
"9931","1722","123",\N,\N,\N,\N
"9932","1723","123","13",\N,\N,\N
"9933","1724","123",\N,\N,\N,\N
"9934","1725","123",\N,\N,\N,\N
"9935","1726",\N,"13",\N,\N,\N
"9936","1727","666","13",\N,\N,\N
"9937","1728","172",\N,\N,\N,\N
"9938","1729","666","4",\N,\N,\N
"9939","1731","616","2",\N,\N,\N
"9940","1732","210","17",\N,\N,\N
"9941","1733","210","17",\N,\N,\N
"9942","1734","210","17",\N,\N,\N
"9943","1735","210","17",\N,\N,\N
"9944","1736","210","2",\N,\N,\N
"9945","1744","267",\N,\N,\N,\N
"9946","1745","124","13",\N,\N,\N
"9947","1746","124","13",\N,\N,\N
"9948","1747","124","13",\N,\N,\N
"9949","1748","124",\N,\N,\N,\N
"9950","1749","124",\N,\N,\N,\N
"9951","1750","124","17",\N,\N,\N
"9952","1751","124","17",\N,\N,\N
"9953","1752","124","17",\N,\N,\N
"9954","1753","251","22",\N,\N,\N
"9955","1754","267","17",\N,\N,\N
"9956","1755","267","17",\N,\N,\N
"9957","1756","251",\N,"77",\N,\N
"9958","1757","247","21",\N,\N,\N
"9959","1758","124","13",\N,\N,\N
"9960","1759","267","667",\N,\N,\N
"9961","1760","251","22",\N,\N,\N
"9962","1761","267",\N,\N,\N,\N
"9963","1762","267",\N,\N,\N,\N
"9964","1763","404",\N,\N,\N,\N
"9965","1764","267","17",\N,\N,\N
"9966","1765","267","668","77",\N,\N
"9967","1766","247","21",\N,\N,\N
"9968","1767","247","21",\N,\N,\N
"9969","1768","267","667",\N,\N,\N
"9970","1769","403","22",\N,\N,\N
"9971","1770","267",\N,\N,\N,\N
"9972","1771","267",\N,\N,\N,\N
"9973","1772","404","21",\N,\N,\N
"9974","1773","123",\N,\N,\N,\N
"9975","1774","123",\N,\N,\N,\N
"9976","1775","123",\N,\N,\N,\N
"9977","1776","123",\N,\N,\N,\N
"9978","1778","123",\N,\N,\N,\N
"9979","1779","123",\N,\N,\N,\N
"9980","1780","124",\N,\N,\N,\N
"9981","1781","124",\N,\N,\N,\N
"9982","1782","124",\N,\N,\N,\N
"9983","1783","124",\N,\N,\N,\N
"9984","1784","124",\N,\N,\N,\N
"9985","1785","124","21",\N,\N,\N
"9986","1786","267",\N,\N,\N,\N
"9987","1787","267","21",\N,\N,\N
"9988","1788","247","21",\N,\N,\N
"9989","1789","267",\N,\N,\N,\N
"9990","1790","267",\N,\N,\N,\N
"9991","1792","335",\N,\N,"55",\N
"9992","1793","210",\N,\N,\N,\N
"9993","1794","210",\N,\N,\N,\N
"9994","1795","210",\N,\N,\N,\N
"9995","1796","210",\N,\N,\N,\N
"9996","1797","335",\N,\N,\N,\N
"9997","1798","335",\N,\N,\N,\N
"9998","1799","335",\N,\N,\N,\N
"9999","1800","335",\N,\N,"55",\N
"10000","1801","335",\N,\N,\N,\N
"10001","1802","123",\N,\N,\N,\N
"10002","1803","123",\N,\N,\N,\N
"10003","1804","404",\N,\N,\N,\N
"10004","1805","124",\N,\N,\N,\N
"10005","1806","124",\N,\N,\N,\N
"10006","1807","124","13",\N,\N,\N
"10007","1808","124",\N,\N,\N,\N
"10008","1809","124","13",\N,\N,\N
"10009","1810","124",\N,\N,\N,\N
"10010","1811","247","21",\N,\N,\N
"10011","1812","242",\N,\N,\N,\N
"10012","1813","616",\N,\N,\N,\N
"10013","1814","267","21",\N,\N,\N
"10014","1815","267","21",\N,\N,\N
"10015","1816","267",\N,\N,\N,\N
"10016","1817","251","22",\N,\N,\N
"10017","1818","267","21",\N,\N,\N
"10018","1819","247",\N,\N,\N,\N
"10019","1820","267",\N,\N,\N,\N
"10020","1821","267",\N,\N,\N,\N
"10021","1822","267","21",\N,\N,\N
"10022","1823","267",\N,\N,\N,\N
"10023","1824","267","21",\N,\N,\N
"10024","1827","335",\N,\N,\N,\N
"10025","1828","335",\N,\N,\N,\N
"10026","1829","210",\N,\N,\N,\N
"10027","1830","210",\N,\N,\N,\N
"10028","1831","335",\N,\N,\N,\N
"10029","1832","335",\N,\N,\N,\N
"10030","1833","335",\N,\N,\N,\N
"10031","1834","335",\N,\N,\N,\N
"10032","1835","267",\N,\N,\N,\N
"10033","1836","247",\N,\N,\N,\N
"10034","1837","267",\N,\N,\N,\N
"10035","1838","267",\N,\N,\N,\N
"10036","1839","240",\N,\N,\N,\N
"10037","1840","240",\N,\N,\N,\N
"10038","1841","267",\N,\N,\N,\N
"10039","1842","267",\N,\N,\N,\N
"10040","1843","267",\N,\N,\N,\N
"10041","1844","83",\N,\N,\N,\N
"10042","1845","83",\N,\N,\N,\N
"10043","1846","83",\N,\N,\N,\N
"10044","1847","83",\N,\N,\N,\N
"10045","1848","83",\N,\N,\N,\N
"10046","1849","83",\N,\N,\N,\N
"10047","1850","83",\N,\N,\N,\N
"10048","1851","83",\N,\N,\N,\N
"10049","1852","267",\N,\N,\N,\N
"10050","1853","267",\N,\N,\N,\N
"10051","1854","247",\N,\N,\N,\N
"10052","1855","267",\N,\N,\N,\N
"10053","1856","267",\N,\N,\N,\N
"10054","1857","300",\N,\N,\N,\N
"10055","1860","207",\N,\N,\N,\N
"10056","1861","330",\N,\N,\N,\N
"10057","1862","330",\N,\N,\N,\N
"10058","1864","330",\N,\N,\N,\N
"10059","1869","309",\N,\N,\N,\N
"10060","1871","309",\N,\N,\N,\N
"10061","1872","212",\N,\N,\N,\N
"10062","1878","135",\N,\N,\N,\N
"10063","1879","207",\N,\N,\N,\N
"10064","1881","206","2",\N,\N,\N
"10065","1882",\N,\N,\N,\N,\N
"10066","1883","309",\N,\N,\N,\N
"10067","1884","309",\N,\N,\N,\N
"10068","1885","302",\N,\N,\N,\N
"10069","1886","302",\N,\N,\N,\N
"10070","1887","302",\N,\N,\N,\N
"10071","1889","86",\N,\N,\N,\N
"10072","1890","86",\N,\N,\N,\N
"10073","1891","86",\N,\N,\N,\N
"10074","1892","86",\N,\N,\N,\N
"10075","1893","86",\N,\N,\N,\N
"10076","1894","152",\N,\N,\N,\N
"10077","1895","152",\N,\N,\N,\N
"10078","1896","152",\N,\N,\N,\N
"10079","1897","152",\N,\N,\N,\N
"10080","1898","152",\N,\N,\N,\N
"10081","1899","152","4",\N,\N,\N
"10082","1900","152",\N,\N,\N,\N
"10083","1901","152","4",\N,\N,\N
"10084","1902","152",\N,\N,\N,\N
"10085","1903","152",\N,\N,\N,\N
"10086","1904","152",\N,\N,\N,\N
"10087","1905","152","4",\N,\N,\N
"10088","1906","109",\N,\N,\N,\N
"10089","1907","152",\N,\N,\N,\N
"10090","1908","109",\N,\N,\N,\N
"10091","1909","152",\N,\N,\N,\N
"10092","1910","152",\N,\N,\N,\N
"10093","1911","152",\N,\N,\N,\N
"10094","1912","152",\N,\N,\N,\N
"10095","1913","152",\N,\N,\N,\N
"10096","1914","152",\N,\N,\N,\N
"10097","1915","152",\N,\N,\N,\N
"10098","1916","152",\N,\N,\N,\N
"10099","1917","152",\N,\N,\N,\N
