"308","FB513/20","BMC AIR FILTER 230x146 SUZUKI SWIFT","67.19","119","CAR FILTERS",\N,"B (mm)","230","A (mm)","146","","","/cgi-bin/images/product/fb513_20.jpg","/cgi-bin/Images/Product/RETT%20PICCOLO.jpg","Y","no comments"
"309","FB514/20","BMC AIR FILTER 119 X 241 SUZUKI SWIFT","61.8","109","CAR FILTERS",\N,"B (mm)","119","A (mm)","241","","","/cgi-bin/images/product/fb514_20.jpg","/cgi-bin/Images/Product/4802.jpg","Y","no comments"
"310","FB518/08","BMC AIR FILTER BMW 1  3 SERIES  X1","62","119","CAR FILTERS",\N,"&Oslash;1 (mm)","173","&Oslash;2 (mm)","175","L (mm)","135","/cgi-bin/images/product/fb518_01_small.jpg","/cgi-bin/images/bmc_vs_oem.jpg","Y","no comments"
"311","FB521/20","BMC AIR FILTER 154 X 308 MERCEDES 63 AMG","67.19","119","CAR FILTERS",\N,"B (mm)","308","A (mm)","154","","","/cgi-bin/images/product/fb521_20.jpg","/cgi-bin/Images/Product/RETT%20PICCOLO.jpg","Y","no comments"
"312","FB522/20","BMC AIR FILTER 211 X 221 CHRYSLER 300C 3.0V6 CRD","67.19","119","CAR FILTERS",\N,"B (mm)","211","A (mm)","221","","","/cgi-bin/images/product/fb522_20_small.jpg","/cgi-bin/images/product/RETTANGOLARE PICCOLO.JPG","Y","no comments"
"313","FB523/03","BMC AIR FILTER 153 X 327 LAMBORGHINI GALLARDO V10 (KIT)","120.87","249","CAR FILTERS",\N,"B (mm)","158","","","","","/cgi-bin/Images/Product/523_ 03.JPG","/cgi-bin/Images/Product/RETT%20PICCOLO.jpg","Y","no comments"
"314","FB532/20","BMC AIR FILTER 132 x 248 MINI COOPER 1.6 DPF DIESEL","61.8","109","CAR FILTERS",\N,"B (mm)","132","A (mm)","248","","","/cgi-bin/images/product/fb532_20.jpg","/cgi-bin/Images/Product/RETT%20PICCOLO.jpg","Y","no comments"
"315","FB533/08","BMC AIR FILTER 134 X 159 X 172 AUDI S5","175.11","349","CAR FILTERS",\N,"D1 (mm)","93","D2 (mm)","159","H (mm)","172","/cgi-bin/images/product/fb533_08_small.jpg","/cgi-bin/Images/Product/CIL%20PICCOLO.jpg","Y","no comments"
"316","FB535/20","BMC AIR FILTER SMART","52","99","CAR FILTERS",\N,"B (mm)","265","A (mm)","109","","","/cgi-bin/images/product/fb535_20.jpg","/cgi-bin/Images/Product/4802.jpg","Y","no comments"
"317","FB536/08","BMC AIR FILTER BMW 3 SERIES","83.25","149","CAR FILTERS",\N,"D1 (mm)","122","D2 (mm)","220","H (mm)","236","/cgi-bin/Images/Product/FB536_08.JPG","/cgi-bin/Images/Product/CIL%20PICCOLO.jpg","Y","no comments"
"318","FB538/20","BMC AIR FILTER 166 X 189 NISSAN R35 GT-R (KIT)","131.54","249","CAR FILTERS",\N,"B (mm)","166","A (mm)","189","","","/cgi-bin/images/product/fb538_20.jpg","/cgi-bin/images/bmc_vs_oem.jpg","Y","no comments"
"319","FB539/20","BMC AIR FILTER 273x185 MIT LANCER  EVO X","66","129","CAR FILTERS",\N,"B (mm)","273","A (mm)","185","","","/cgi-bin/images/product/fb539_20.jpg","/cgi-bin/Images/Product/RETT%20PICCOLO.jpg","Y","no comments"
"320","FB544/08","BMC AIR FILTER 87x138x154 CYL. S8","106.09","199","CAR FILTERS",\N,"D1 (mm)","87","D2 (mm)","138","H (mm)","154","/cgi-bin/images/product/fb544_08_small.jpg","/cgi-bin/images/product/CIL PICCOLO.JPG","Y","no comments"
"321","FB545/20","BMC AIR FILTER AUDI A4 A5 Q5","67.19","119","CAR FILTERS",\N,"B (mm)","320","A (mm)","128","","","/cgi-bin/images/product/fb545_20.jpg","/cgi-bin/Images/Product/4802.jpg","Y","no comments"
"322","FB546/20","BMC AIR FILTER MASERATI V8","77","149","CAR FILTERS",\N,"B (mm)","403","A (mm)","228","","","/cgi-bin/images/product/fb546_20.jpg","/cgi-bin/Images/Product/4802.jpg","Y","no comments"
"323","FB550/08","BMC AIR FILTER 119x163x171 PORSCHE 911 KIT","144.97","299","CAR FILTERS",\N,"D1 (mm)","119","D2 (mm)","163","H (mm)","171","/cgi-bin/images/product/fb550_08.jpg","/cgi-bin/Images/Product/CIL%20PICCOLO.jpg","Y","no comments"
"324","FB552/08","BMC AIR FILTER 357 X 170 X 104 TOYOTA HILUX / PRADO","60","109","CAR FILTERS",\N,"B (mm)","357","A (mm)","166","","","/cgi-bin/images/product/fb552.JPG","/cgi-bin/Images/Product/TRAP%20PICCOLO.jpg","Y","no comments"
"325","FB555/01","BMC AIR FILTER FIAT PUNTO  OPEL","51.2","109","CAR FILTERS",\N,"B (mm)","213","A (mm)","204","","","/cgi-bin/images/product/fb555_01small.jpg","/cgi-bin/Images/Product/4802.jpg","Y","no comments"
"326","FB558/08","BMC AIR FILTER OD222 X H176 TOYOTA  FORD  MAZDA","60","129","CAR FILTERS",\N,"D1 (mm)","120","D2 (mm)","222","H (mm)","176","/cgi-bin/images/product/fb558_08.jpg","/cgi-bin/Images/Product/CIL%20PICCOLO.jpg","Y","no comments"
"327","FB559/08","BMC AIR FILTER 157 X 170 X 212 FORD FOCUS / VOLVO","59","118","CAR FILTERS",\N,"D1 (mm)","157","D2 (mm)","70","H (mm)","212","/cgi-bin/images/product/fb559_08.jpg","/cgi-bin/Images/Product/CIL%20PICCOLO.jpg","Y","no comments"
"328","FB562/08","BMC AIR FILTER AUDI S6 V10","138","249","CAR FILTERS",\N,"D1 (mm)","80","D2 (mm)","130","H (mm)","167","/cgi-bin/images/product/fb562_08small.jpg","/cgi-bin/Images/Product/CIL%20PICCOLO.jpg","Y","no comments"
"329","FB564/20","BMC AIR FILTER MASERATI QUATTROPORTE III","88","169","CAR FILTERS",\N,"B (mm)","348","A (mm)","265","","","/cgi-bin/images/product/fb564_20.jpg","/cgi-bin/Images/Product/4802.jpg","Y","no comments"
"330","FB565/20","BMC AIR FILTER 220 X 215 SUBARU WRX STI","67.19","119","CAR FILTERS",\N,"B (mm)","220","A (mm)","215","","","/cgi-bin/images/product/fb565_20.jpg","/cgi-bin/Images/Product/4802.jpg","Y","no comments"
"331","FB566/04","BMC AIR FILTER FORD FG FALCON 6CYL / V8","49.5","99","CAR FILTERS",\N,"B (mm)","239","A (mm)","302","","","/cgi-bin/images/product/fb566_04.jpg","/cgi-bin/Images/Product/4802.jpg","Y","no comments"
"332","FB573/08","BMC AIR FILTER 91x161x183 AUDI A6 QUATTRO / 3.2 FSI","85.9","149","CAR FILTERS",\N,"D1 (mm)","91","D2 (mm)","161","H (mm)","183","/cgi-bin/images/product/fb573_08.jpg","/cgi-bin/Images/Product/CIL%20PICCOLO.jpg","Y","no comments"
"333","FB574/20","BMC AIR FILTER 163x198x153 FORD FIESTA","67.19","119","CAR FILTERS",\N,"B (mm)","163","A (mm)","198","","","/cgi-bin/images/product/fb574_20.jpg","/cgi-bin/Images/Product/TRAP%20PICCOLO.jpg","Y","no comments"
"334","FB575/20","BMC AIR FILTER 247x190x130 RENAULT MEGANE","67.19","119","CAR FILTERS",\N,"B (mm)","247","A (mm)","190","","","/cgi-bin/images/product/fb575_20.jpg","/cgi-bin/Images/Product/TRAP%20PICCOLO.jpg","Y","no comments"
"335","FB576/08","BMC AIR FILTER AUDI A1  VW POLO 1.4 GTI","66","129","CAR FILTERS",\N,"D1 (mm)","72","D2 (mm)","145","H (mm)","170","/cgi-bin/images/product/fb57608_piccolo.jpg","/cgi-bin/images/bmc_vs_oem.jpg","Y","no comments"
"336","FB578/20","BMC AIR FILTER 370x189 VW POLO","67.19","119","CAR FILTERS",\N,"B (mm)","370","A (mm)","189","","","/cgi-bin/images/product/fb578_20_small.jpg","/cgi-bin/Images/Product/FB578-20 ()1.JPG","Y","no comments"
"337","FB580/20","BMC AIR FILTER 253x172 HYUNDAI - VARIOUS","67.19","119","CAR FILTERS",\N,"B (mm)","253","A (mm)","172","","","/cgi-bin/Images/Product/FB580-20 ().JPG","/cgi-bin/Images/Product/4802.jpg","Y","no comments"
"338","FB582/20","BMC AIR FILTER 693x122 PORSCHE PANAMERA","150.35","299","CAR FILTERS",\N,"B (mm)","693","A (mm)","122","","","/cgi-bin/images/product/fb582_20_small.jpg","/cgi-bin/Images/Product/pannello.jpg","Y","no comments"
"339","FB584/20","BMC AIR FILTER 321x254 BMW X6 (E71) 3.5 XD","115.48","199","CAR FILTERS",\N,"B (mm)","321","A (mm)","254","","","/cgi-bin/Images/Product/FB584-20 ().JPG","/cgi-bin/Images/Product/pannello.jpg","Y","no comments"
"340","FB591/20","BMC AIR FILTER TOYOTA PRIUS  LEXUS CT 200H","52","99","CAR FILTERS",\N,"B (mm)","218","A (mm)","185","","","/cgi-bin/images/product/fb591_20.jpg","/cgi-bin/Images/Product/RETT%20PICCOLO.jpg","Y","no comments"
"341","FB593/04","BMC AIR FILTER PORSCHE 911","135","249","CAR FILTERS",\N,"B (mm)","631","A (mm)","187","","","/cgi-bin/images/product/fb593_04.jpg","/cgi-bin/Images/Product/RETT%20PICCOLO.jpg","Y","no comments"
"342","FB594/20","BMC AIR FILTER OPEL VARIOUS  SAAB 9-5","59","109","CAR FILTERS",\N,"B (mm)","289","A (mm)","257","","","/cgi-bin/images/product/fb594_20.jpg","/cgi-bin/Images/Product/4802.jpg","Y","no comments"
"343","FB600/20","BMC AIR FILTER OPEL ASTRA  GTC","54","99","CAR FILTERS",\N,"B (mm)","266","A (mm)","259","","","/cgi-bin/images/product/fb600_20.jpg","/cgi-bin/Images/Product/4802.jpg","Y","no comments"
"344","FB601/08","BMC AIR FILTER MERCEDES BENZ","66","119","CAR FILTERS",\N,"D1 (mm)","310","L1 (mm)","143","L2 (mm)","116","/cgi-bin/images/product/fb601_08.jpg","/cgi-bin/images/product/TRAP PICCOLO.jpg","Y","no comments"
"345","FB604/20","BMC AIR FILTER OPEL ASTRA  GTC","54","99","CAR FILTERS",\N,"B (mm)","248","A (mm)","254","","","/cgi-bin/images/product/fb604_20.jpg","/cgi-bin/images/product/pannello.jpg","Y","no comments"
"346","FB608/20","BMC AIR FILTER BMW X3 / Z4","67","149","CAR FILTERS",\N,"B (mm)","286","A (mm)","226","","","/cgi-bin/images/product/fb608_20.jpg","/cgi-bin/images/bmc_vs_oem.jpg","Y","no comments"
"347","FB614/01","BMC AIR FILTER FERRARI 458 ITALIA","159","299","CAR FILTERS",\N,"B (mm)","576","A (mm)","247","","","/cgi-bin/images/product/fb614_01_small.jpg","/cgi-bin/images/bmc_vs_oem.jpg","Y","no comments"
"348","FB618/01","BMC AIR FILTER HONDA JAZZ","48","99","CAR FILTERS",\N,"B (mm)","220","A (mm)","137","","","/cgi-bin/images/product/fb618_01_small.jpg","/cgi-bin/images/bmc_vs_oem.jpg","Y","no comments"
"349","FB619/01","BMC AIR FILTER HONDA JAZZ  FIT","51","99","CAR FILTERS",\N,"B (mm)","172","A (mm)","166","","","/cgi-bin/images/product/fb622_01_small.jpg","/cgi-bin/images/bmc_vs_oem.jpg","Y","no comments"
"350","FB622/01","BMC AIR FILTER CR-V 2.4","55","109","CAR FILTERS",\N,"D1 (mm)","268","L1 (mm)","172","","","/cgi-bin/images/product/fb619_01_small.jpg","/cgi-bin/images/bmc_vs_oem.jpg","Y","no comments"
"351","FB629/08","BMC AIR FILTER FPV GT/GS SUPERCHARGED V8 2011","59","129","CAR FILTERS",\N,"D1 (mm)","141","D2 (mm)","134","H (mm)","154","/cgi-bin/images/product/fb629_08_piccolo.jpg","/cgi-bin/images/bmc_vs_oem.jpg","Y","no comments"
"352","FB630/20","BMC AIR FILTER BMW 135I / 3 SERIES 335I / X1","69","149","CAR FILTERS",\N,"","","","","","","/cgi-bin/images/product/fb630_20_small.jpg","/cgi-bin/images/bmc_vs_oem.jpg","Y","no comments"
"353","FB633/20","BMC AIR FILTER VOLVO S / XC / V SERIES","60","119","CAR FILTERS",\N,"B (mm)","212","A (mm)","237","","","/cgi-bin/images/product/fb633_20_small.jpg","/cgi-bin/images/bmc_vs_oem.jpg","Y","no comments"
"354","FB638/08","BMC AIR FILTER HOLDEN RODEO DIESEL","65","118","CAR FILTERS",\N,"D1 (mm)","75","D2 (mm)","155","H (mm)","165","/cgi-bin/images/product/fb638_08_small.jpg","/cgi-bin/images/product/CIL PICCOLO.jpg","Y","no comments"
"355","FB641/01","BMC AIR FILTER NISSAN TIIDA / MICRA / CUBE","55","99","CAR FILTERS",\N,"B (mm)","231","A (mm)","135","","","/cgi-bin/images/product/fb641_01_small.jpg","/cgi-bin/images/bmc_vs_oem.jpg","Y","no comments"
"356","FB643/08","BMC AIR FILTER GIULIETTA","67","149","CAR FILTERS",\N,"&Oslash; (mm)","90","H1 (mm)","140","H2 (mm)","219","/cgi-bin/images/product/fb603_08.jpg","/cgi-bin/images/bmc_vs_oem.jpg","Y","no comments"
"357","FB646/20","BMC AIR FILTER AUDI A1","59","119","CAR FILTERS",\N,"B (mm)","283","A (mm)","225","","","/cgi-bin/images/product/fb646_20_small.jpg","/cgi-bin/images/bmc_vs_oem.jpg","Y","no comments"
"358","FB647/20","BMC AIR FILTER BMW M5  M6 V8","126","249","CAR FILTERS",\N,"B (mm)","235","A (mm)","214","","","/cgi-bin/images/product/fb647_20_small.jpg","/cgi-bin/images/bmc_vs_oem.jpg","Y","no comments"
"359","FB649/08","BMC AIR FILTER JEEP CHEROKEE  GRAND WAGONEER V8","45","99","CAR FILTERS",\N,"","","","","","","/cgi-bin/images/product/fb649_08_small.jpg","/cgi-bin/images/bmc_vs_oem.jpg","Y","no comments"
"360","FB650/08","BMC AIR FILTER FORD F SERIES V8  V10","58","109","CAR FILTERS",\N,"D1 (mm)","208","D2 (mm)","110","H (mm)","207","/cgi-bin/images/product/fb650_08_small.jpg","/cgi-bin/images/bmc_vs_oem.jpg","Y","no comments"
"361","FB651/20","BMC AIR FILTER BMW X SERIES / GT","66","149","CAR FILTERS",\N,"B (mm)","260","A (mm)","273","","","/cgi-bin/images/product/fb651_20_small.jpg","/cgi-bin/images/bmc_vs_oem.jpg","Y","no comments"
"362","FB653/20","BMC AIR FILTER BMW 5 SERIES","60","119","CAR FILTERS",\N,"B (mm)","290","A (mm)","200","","","/cgi-bin/images/product/fb653_20_small.jpg","/cgi-bin/images/bmc_vs_oem.jpg","Y","no comments"
"363","FB654/20","BMC AIR FILTER BMW X5  X6 M SERIES V8","98","199","CAR FILTERS",\N,"B (mm)","323","A (mm)","104","","","/cgi-bin/images/product/fb654_20_small.jpg","/cgi-bin/images/bmc_vs_oem.jpg","Y","no comments"
"364","FB656/04","BMC AIR FILTER MERCEDES C  E CLASS 2008 ON","89","179","CAR FILTERS",\N,"D1 (mm)","95","D2 (mm)","175","L1 (mm)","348","/cgi-bin/images/product/fb656_04_small.jpg","/cgi-bin/images/bmc_vs_oem.jpg","Y","no comments"
"365","FB657/01","BMC AIR FILTER TOYOTA CAMRY 2.4 & 3.0 / KLUGER","48","99","CAR FILTERS",\N,"B (mm)","321","A (mm)","195","","","/cgi-bin/images/product/fb657.JPG","/cgi-bin/images/bmc_vs_oem.jpg","Y","no comments"
"366","FB658/01","BMC AIR FILTER SWIFT  WAGON R","43","89","CAR FILTERS",\N,"B (mm)","239","A (mm)","141","","","/cgi-bin/images/product/fb658_01_small.jpg","/cgi-bin/images/bmc_vs_oem.jpg","Y","no comments"
"367","FB661/01","BMC AIR FILTER HYUNDAI ACCENT  KIA RIO JB","58","109","CAR FILTERS",\N,"B (mm)","260","A (mm)","132","","","/cgi-bin/images/product/fb661_01_small.jpg","/cgi-bin/images/bmc_vs_oem.jpg","Y","no comments"
"368","FB665/01","BMC AIR FILTER SUZUKI ALTO 2010 ON","42","89","CAR FILTERS",\N,"B (mm)","259","A (mm)","96","","","/cgi-bin/images/product/fb665_01_small(2).jpg","/cgi-bin/images/product/pannello.jpg","Y","no comments"
"369","FB667/20","BMC AIR FILTER RENAULT LAGUNA  LATITUDE","44","99","CAR FILTERS",\N,"B (mm)","245","A (mm)","195","","","/cgi-bin/images/product/fb667_20_small.jpg","/cgi-bin/images/bmc_vs_oem.jpg","Y","no comments"
"370","FB670/20","BMC AIR FILTER MAZDA CX-9","59","119","CAR FILTERS",\N,"B (mm)","307","A (mm)","171","","","/cgi-bin/images/product/fb670_20_small.jpg","/cgi-bin/images/product/RETTANGOLARE PICCOLO.JPG","Y","no comments"
"371","FB674/20","BMC AIR FILTER NISSAN  X-TRAIL / DUALIS","55","99","CAR FILTERS",\N,"B (mm)","230","A (mm)","161","","","/cgi-bin/images/product/fb674_20_small.jpg","/cgi-bin/images/bmc_vs_oem.jpg","Y","no comments"
"372","FB675/20","BMC AIR FILTER VW AMAROK FILTER","55","129","CAR FILTERS",\N,"B (mm)","312","A (mm)","258","","","/cgi-bin/images/product/fb675_20_small.jpg","/cgi-bin/images/bmc_vs_oem.jpg","Y","no comments"
"373","FB677/08","BMC AIR FILTER BMW 1  3 SERIES  X1","56","109","CAR FILTERS",\N,"&Oslash;1 (mm)","78","&Oslash;2 (mm)","128","L (mm)","133","/cgi-bin/images/product/fb677_08_small.jpg","/cgi-bin/images/bmc_vs_oem.jpg","Y","no comments"
"374","FB680/20","BMC AIR FILTER LANDCRUISER  LEXUS V8","62","119","CAR FILTERS",\N,"B (mm)","316","A (mm)","300","","","/cgi-bin/images/product/fb680_20_small.jpg","/cgi-bin/images/bmc_vs_oem.jpg","Y","no comments"
"375","FB682/01","BMC AIR FILTER HUMMER H3","66","129","CAR FILTERS",\N,"B (mm)","314","A (mm)","251","","","/cgi-bin/images/product/fb682_01_small.jpg","/cgi-bin/images/bmc_vs_oem.jpg","Y","no comments"
"376","FB687/08","BMC AIR FILTER MINI 2010 ON","58","119","CAR FILTERS",\N,"D1 (mm)","78","D2 (mm)","121","H (mm)","233","/cgi-bin/images/product/fb687_08_small.jpg","/cgi-bin/images/bmc_vs_oem.jpg","Y","no comments"
"377","FB688/20","BMC AIR FILTER BMW X3 E83","68","129","CAR FILTERS",\N,"B (mm)","676","A (mm)","110","","","/cgi-bin/images/product/fb688_20_small.jpg","/cgi-bin/images/bmc_vs_oem.jpg","Y","no comments"
"378","FB689/01","BMC AIR FILTER MX5 NC","59","109","CAR FILTERS",\N,"B (mm)","303","A (mm)","160","","","/cgi-bin/images/product/fb689_01_small.jpg","/cgi-bin/images/bmc_vs_oem.jpg","Y","no comments"
"379","FB690/20","BMC AIR FILTER NISSAN PATHFINDER","59","109","CAR FILTERS",\N,"B (mm)","290","A (mm)","247","","","/cgi-bin/images/product/fb690_20_small.jpg","/cgi-bin/images/bmc_vs_oem.jpg","Y","no comments"
"380","FB692/20","BMC AIR FILTER NISSAN PATROL V8","57","109","CAR FILTERS",\N,"B (mm)","335","A (mm)","316","","","/cgi-bin/images/product/fb692_20_small.jpg","/cgi-bin/images/bmc_vs_oem.jpg","Y","no comments"
"381","FB693/08","BMC AIR FILTER AUDI S6  S7","74","149","CAR FILTERS",\N,"D1 (mm)","90","D2 (mm)","144","H (mm)","186","/cgi-bin/images/product/fb693_08_small.jpg","/cgi-bin/images/product/CIL PICCOLO.jpg","Y","no comments"
"382","FB695/01","BMC AIR FILTER HONDA CRZ HYBRID","55","109","CAR FILTERS",\N,"B (mm)","162","A (mm)","152","","","/cgi-bin/images/product/fb695_01small.jpg","/cgi-bin/images/product/RETT PICCOLO.JPG","Y","no comments"
"383","FB702/20","BMC AIR FILTER BMW 1  3 SERIES","57","109","CAR FILTERS",\N,"B (mm)","228","A (mm)","204","","","/cgi-bin/images/product/fb702_20_small.JPG","/cgi-bin/images/product/RETTANGOLARE PICCOLO.JPG","Y","no comments"
"384","FB709/01","BMC AIR FILTER PORSCHE 911","135","249","CAR FILTERS",\N,"B (mm)","271","A (mm)","193","","","/cgi-bin/images/product/fb709_20_small.jpg","/cgi-bin/images/bmc_vs_oem.jpg","Y","no comments"
"385","FB710/20","BMC AIR FILTER TOYOTA CAMRY  COROLLA  RAV4  TARAGO","54","109","CAR FILTERS",\N,"B (mm)","252","A (mm)","235","","","/cgi-bin/images/product/fb710_20_small.jpg","/cgi-bin/images/bmc_vs_oem.jpg","Y","no comments"
"386","FB711/20","BMC AIR FILTER HYUNDAI ACCENT  VELOSTER  KIA RIO  SOUL","47","99","CAR FILTERS",\N,"B (mm)","257","A (mm)","145","","","/cgi-bin/images/product/fb711_20_small.jpg","/cgi-bin/images/bmc_vs_oem.jpg","Y","no comments"
"387","FB719/20","BMC AIR FILTER AUDI RS4  RS5","135","249","CAR FILTERS",\N,"B (mm)","210","A (mm)","160","","","/cgi-bin/images/product/fb719_20_small.jpg","/cgi-bin/images/bmc_vs_oem.jpg","Y","no comments"
"388","FB720/01","BMC AIR FILTER MERCEDES VARIOUS 2011 ON","69","129","CAR FILTERS",\N,"B (mm)","425","A (mm)","199","","","/cgi-bin/images/product/fb720_01_small.jpg","/cgi-bin/images/bmc_vs_oem.jpg","Y","no comments"
"389","FB723/20","BMC AIR FILTER AUDI RS6","135","249","CAR FILTERS",\N,"B (mm)","187","A (mm)","144","","","/cgi-bin/images/product/fb723_20_small.jpg","/cgi-bin/images/bmc_vs_oem.jpg","Y","no comments"
"390","FB724/01","BMC AIR FILTER BMW 5 SERIES  X1  Z4","62","119","CAR FILTERS",\N,"B (mm)","272","A (mm)","251","","","/cgi-bin/images/product/fb724_01_small.jpg","/cgi-bin/images/bmc_vs_oem.jpg","Y","no comments"
"391","FB728/20","BMC AIR FILTER CITROEN  PEUGEOT VARIOUS","58","119","CAR FILTERS",\N,"B (mm)","346","A (mm)","203","","","/cgi-bin/images/product/fb728_20_small.JPG","/cgi-bin/images/bmc_vs_oem.jpg","Y","no comments"
"392","FB729/01","BMC AIR FILTER HYUNDAI i30  i40  ix35  KIA SPORTAGE","58","119","CAR FILTERS",\N,"B (mm)","258","A (mm)","163","","","/cgi-bin/images/product/fb729_01_small.JPG","/cgi-bin/images/pages/vdat_small.png","Y","no comments"
"393","FB730/20","BMC AIR FILTER BMW 3 SERIES E90  E91  E92  E93","69","129","CAR FILTERS",\N,"B (mm)","266","A (mm)","268","","","/cgi-bin/images/product/fb730_20_small.jpg","/cgi-bin/images/bmc_vs_oem.jpg","Y","no comments"
"394","FB731/20","BMC AIR FILTER PROTON GEN 2  SATRIA","52","99","CAR FILTERS",\N,"B (mm)","326","A (mm)","152","","","/cgi-bin/images/product/fb731_20_small.jpg","/cgi-bin/images/product/RETT PICCOLO.jpg","Y","no comments"
"395","FB740/20","BMC AIR FILTER BMW 1  3 SERIES F20  F30","66","129","CAR FILTERS",\N,"B (mm)","270","A (mm)","219","","","/cgi-bin/images/product/fb740_20_small.jpg","/cgi-bin/images/bmc_vs_oem.jpg","Y","no comments"
"396","FB741/01","BMC AIR FILTER MITSUBISHI HOLDEN","55","109","CAR FILTERS",\N,"B (mm)","239","A (mm)","238","","","/cgi-bin/images/product/fb741_01_small.jpg","/cgi-bin/images/bmc_vs_oem.jpg","Y","no comments"
"397","FB743/08","BMC AIR FILTER AUDI A8","77","149","CAR FILTERS",\N,"D1 (mm)","93","D2 (mm)","151","L1 (mm)","204","/cgi-bin/images/product/fb743_08small.jpg","/cgi-bin/images/product/CIL PICCOLO.JPG","Y","no comments"
"398","FB745/20","BMC PANEL FILTER 179 X 286 LAND ROVER","65","119","CAR FILTERS",\N,"B (mm)","286","A (mm)","179","","","/cgi-bin/images/product/fb745_20small.jpg","/cgi-bin/images/product/TRAP PICCOLO.JPG","Y","no comments"
"399","FB748/20","BMC AIR FILTER RANGE ROVER 2009 ON","135","249","CAR FILTERS",\N,"B (mm)","344","A (mm)","162","","","/cgi-bin/images/product/fb748_20small.jpg","/cgi-bin/images/product/RETT PICCOLO.JPG","Y","no comments"
"400","FB750/04","BMC CONICAL AIR FILTER KIT PORSCHE BOXSTER","140","249","CAR FILTERS",\N,"","","","","","","/cgi-bin/images/product/fb750_04small.jpg","/cgi-bin/images/product/CIL PICCOLO.JPG","Y","no comments"
"401","FB752/20","BMC 294 X 172 PANEL FILTER","65","119","CAR FILTERS",\N,"B (mm)","294","A (mm)","172","","","/cgi-bin/images/product/fb752_20_small.jpg","/cgi-bin/images/product/RETTANGOLARE PICCOLO.JPG","Y","no comments"
"402","FB755/20","BMC AIR FILTER JAGUAR XK  XKR 5.0 V8","65","119","CAR FILTERS",\N,"B (mm)","248","A (mm)","161","","","/cgi-bin/images/product/fb755_20small.jpg","/cgi-bin/Images/Product/RETT PICCOLO.JPG","Y","no comments"
"403","FB756/20","BMC PANEL FILTER AUSI SKODA VW","65","119","CAR FILTERS",\N,"B (mm)","290","A (mm)","176","","","/cgi-bin/images/product/fb756_20small.jpg","/cgi-bin/images/product/RETTANGOLARE PICCOLO.JPG","Y","no comments"
"404","FB757/01","BMC FILTER AUDI SKODA VW","65","119","CAR FILTERS",\N,"","","","","","","/cgi-bin/images/product/fb757_20.jpg","/cgi-bin/images/pages/vdat_small.png","Y","no comments"
"405","FB760/01","BMC PANEL FILTER HYUNDAI KIA","60","109","REPLACEMENT FILTERS",\N,"B (mm)","197","A (mm)","294","","","/cgi-bin/images/product/fb76001low.jpg","/cgi-bin/images/pages/vdat_small.png","Y","no comments"
"406","FB762/20","BMC PANEL FILTER MERCEDES","65","119","CAR FILTERS",\N,"B (mm)","176","A (mm)","261","","","/cgi-bin/images/product/fb76220low.jpg","/cgi-bin/images/pages/vdat_small.png","Y","no comments"
"407","FB763/20","BMC FILTER BMC X3","72","129","CAR FILTERS",\N,"B (mm)","261","A (mm)","313","","","/cgi-bin/images/product/fb76320low.jpg","/cgi-bin/images/pages/vdat_small.png","Y","no comments"
"408","FB765/08","BMC FILTER AUDI A6","72","129","CAR FILTERS",\N,"B (mm)","77","A (mm)","144","","","/cgi-bin/images/product/fb76508.JPG","/cgi-bin/images/pages/vdat_small.png","Y","no comments"
"409","FBSA100-110","BMC SINGLE AIR POD","51.03","99","SINGLE AIR FILTER",\N,"&Oslash;1 (mm)","100","&Oslash;2 (mm)","150","L (mm)","153","/cgi-bin/Images/Product/Sa70-110.jpg","/cgi-bin/images/product/sa_large.JPG","Y","no comments"
"410","FBSA100-110C","Composite version, not available","0","0","SINGLE AIR FILTER",\N,"&Oslash;1 (mm)","100","&Oslash;2 (mm)","150","L (mm)","153","/cgi-bin/images/product/simple_carbon_top.jpg","/cgi-bin/images/product/sa_large.JPG","N","Not in PAT pricelist"
"411","FBSA100-140","BMC SINGLE AIR POD","51.03","99","SINGLE AIR FILTER",\N,"&Oslash;1 (mm)","100","&Oslash;2 (mm)","150","L (mm)","183","/cgi-bin/Images/Product/Sa80140.jpg","/cgi-bin/images/product/sa_large.JPG","Y","no comments"
"412","FBSA100-140C","Composite version, not available","0","0","SINGLE AIR FILTER",\N,"&Oslash;1 (mm)","100","&Oslash;2 (mm)","150","L (mm)","183","/cgi-bin/images/product/simple_carbon_top.jpg","/cgi-bin/images/product/sa_large.JPG","N","Not in PAT pricelist"
"413","FBSA110-140","BMC SINGLE AIR POD","51.03","99","SINGLE AIR FILTER",\N,"&Oslash;1 (mm)","110","&Oslash;2 (mm)","150","L (mm)","183","/cgi-bin/Images/Product/Sa80140.jpg","/cgi-bin/images/product/sa_large.JPG","Y","no comments"
"414","FBSA110-140C","Composite version, not available","0","0","SINGLE AIR FILTER",\N,"&Oslash;1 (mm)","110","&Oslash;2 (mm)","150","L (mm)","183","/cgi-bin/images/product/simple_carbon_top.jpg","/cgi-bin/images/product/sa_large.JPG","N","Not in PAT pricelist"
"415","FBSA12-40","BMC SINGLE AIR POD","29.58","79","SINGLE AIR FILTER",\N,"&Oslash; (mm)","12","","","","","/cgi-bin/Images/Product/Sa1240.jpg","/cgi-bin/Images/Product/SAXX-40.jpg","Y","no comments"
